token,start_time,end_time,total_minutes,data_points,coverage_percent,avg_gap_seconds,max_gap_minutes,min_price,max_price,price_volatility
HzkBrfPPkqk6mwNNSYhjkw1AkfNZA6zwvKzQMacapump,2024-10-23 19:24:00,2024-11-15 10:57:00,32613.0,32614,100.00306626192011,60.0,1.0,8.995437799468876e-05,0.0095558088050983,1.7149225791156482
iByRAnwB6oHjphgaixPkKqno41ida9yqKwwmrsKpump,2024-10-29 03:08:00,2024-11-14 20:45:00,24097.0,24098,100.0041498941777,60.0,1.0,3.943300760893043e-06,0.0002947148904144,1.111770241957991
iByRAnwB6oHjphgaixPkKqno41ida9yqKwwmrsKpump,2024-10-29 03:08:00,2024-11-15 09:13:00,24845.0,24846,100.00402495471926,60.0,1.0,3.943300760893043e-06,0.0002947148904144,1.093527773304312
id8Ce1auzNrDrftvZLzBEd3WvSAj7P7LvpkS2WPpump,2024-10-16 11:18:00,2024-11-14 21:28:00,42370.0,42371,100.00236016049091,60.0,1.0,7.923621646384824e-06,0.0003201268539879,0.6920129663387652
id8Ce1auzNrDrftvZLzBEd3WvSAj7P7LvpkS2WPpump,2024-10-16 11:18:00,2024-11-15 11:12:00,43194.0,43195,100.00231513636153,60.0,1.0,7.923621646384824e-06,0.0003201268539879,0.6858251898983069
J9SXKctbZVws65vjBHL91mqStzq5an1xZxdi6a4h853o,2024-10-15 22:06:00,2024-11-14 22:04:00,43198.0,43199,100.00231492198712,60.0,1.0,0.0012194957433552,0.0127009919965945,0.5689595989724088
J9SXKctbZVws65vjBHL91mqStzq5an1xZxdi6a4h853o,2024-10-16 12:58:00,2024-11-15 12:57:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0012194957433552,0.0107117472472536,0.5160760835986564
JB2wezZLdzWfnaCfHxLg193RS3Rh51ThiXxEDWQDpump,2024-10-15 21:46:00,2024-11-14 21:44:00,43198.0,43199,100.00231492198712,60.0,1.0,0.0005076096242351,0.008921954117126,0.7869326593475453
JB2wezZLdzWfnaCfHxLg193RS3Rh51ThiXxEDWQDpump,2024-10-16 11:58:00,2024-11-15 11:57:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0005076096242351,0.013870972163225,0.818780404510318
LBkz8mkiyhNeJspzs6rtFYrSc62j369kahEGuuNtYo5,2024-10-19 15:05:00,2024-11-14 21:47:00,37842.0,37843,100.00264256646054,60.0,1.0,1.4598870230925056e-05,0.0035514452288448,1.1058039762765652
LBkz8mkiyhNeJspzs6rtFYrSc62j369kahEGuuNtYo5,2024-10-19 15:05:00,2024-11-15 12:05:00,38700.0,38701,100.00258397932818,60.0,1.0,1.4598870230925056e-05,0.0035514452288448,1.100601881000438
LX2mJPsutHkUc6iXNFgumSC6LVKyc66xpy2zDTZpump,2024-10-24 14:20:00,2024-11-14 19:55:00,30575.0,30576,100.00327064595258,60.0,1.0,1.3664937308016633e-05,0.0358344566960929,0.7093809243895425
LX2mJPsutHkUc6iXNFgumSC6LVKyc66xpy2zDTZpump,2024-10-24 14:20:00,2024-11-15 06:54:00,31234.0,31235,100.00320163923928,60.0,1.0,1.3664937308016633e-05,0.0358344566960929,0.7141477847288196
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,2024-10-15 20:16:00,2024-11-14 20:14:00,43198.0,43199,100.00231492198712,60.0,1.0,0.0005137413588307,0.0352762416325769,0.7923851224408338
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,2024-10-16 07:47:00,2024-11-15 07:46:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0005137413588307,0.0360230066332272,0.783815586906188
p2niQeJVj2vnevYnheBWujVyfzzGURpBTjap3gipump,2024-10-28 03:43:00,2024-11-14 22:11:00,25588.0,25589,100.0039080819134,60.0,1.0,1.775611714629952e-05,0.0045500314900441,3.2937723725912296
p2niQeJVj2vnevYnheBWujVyfzzGURpBTjap3gipump,2024-10-28 03:43:00,2024-11-15 13:12:00,26489.0,26490,100.00377515194987,60.0,1.0,1.775611714629952e-05,0.0045500314900441,3.3031248907847854
PD11M8MB8qQUAiWzyEK4JwfS8rt7Set6av6a5JYpump,2024-10-17 07:38:00,2024-11-14 21:01:00,41123.0,41124,100.00243172920264,60.0,1.0,0.000169571028542,0.0083530176190215,0.29845121794931456
PD11M8MB8qQUAiWzyEK4JwfS8rt7Set6av6a5JYpump,2024-10-17 07:38:00,2024-11-15 09:57:00,41899.0,41900,100.00238669180648,60.0,1.0,0.000169571028542,0.0083530176190215,0.2959579825740585
qiaupfns561LJPudU2YL48S2mx1nbekrn8V4RrpyJG6,2024-10-15 21:24:00,2024-11-14 21:22:00,43198.0,43199,100.00231492198712,60.0,1.0,0.0013164296393381,0.0049847072854346,0.21280409514574586
qiaupfns561LJPudU2YL48S2mx1nbekrn8V4RrpyJG6,2024-10-16 10:58:00,2024-11-15 10:57:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0013164296393381,0.0048796697657006,0.20225239852357044
QUTxGxutjrossRKS2DwfYimEUhrfvvNtj7z7cr1GnXZ,2024-10-29 21:28:00,2024-11-14 21:46:00,23058.0,23059,100.00433688958279,60.0,1.0,9.274311520919692e-07,0.195069901841466,6.194740519291913
QUTxGxutjrossRKS2DwfYimEUhrfvvNtj7z7cr1GnXZ,2024-10-29 21:28:00,2024-11-15 12:05:00,23917.0,23918,100.00418112639544,60.0,1.0,9.274311520919692e-07,0.195069901841466,6.31163852819876
ryanJ7cJmGni8RTWwBJeMm5Jx2HL3FzQvTtzYiuQbUY,2024-10-29 15:20:00,2024-11-14 20:35:00,23355.0,23356,100.00428173838579,60.0,1.0,5.020933785069864e-06,0.0003485197528019,0.9713703902802916
ryanJ7cJmGni8RTWwBJeMm5Jx2HL3FzQvTtzYiuQbUY,2024-10-29 15:20:00,2024-11-15 08:42:00,24082.0,24083,100.00415247902998,60.0,1.0,5.020933785069864e-06,0.0003485197528019,0.9586783216773236
SEnk23dkjiRCkGLSPFQAN8ANGsxAhh78vdfcYpNpump,2024-10-29 10:14:00,2024-11-14 20:48:00,23674.0,23675,100.0042240432542,60.0,1.0,3.4993805600856987e-06,0.0002139012142731,0.969560438199834
SEnk23dkjiRCkGLSPFQAN8ANGsxAhh78vdfcYpNpump,2024-10-29 10:14:00,2024-11-15 09:20:00,24426.0,24427,100.00409399819866,60.0,1.0,3.4993805600856987e-06,0.0002139012142731,0.9537914571336982
So11111111111111111111111111111111111111112,2024-10-15 18:57:00,2024-11-14 18:56:00,43199.0,43200,100.00231486839972,60.0,1.0,147.6702013849223,225.39985861309168,0.11000822267423395
So11111111111111111111111111111111111111112,2024-10-15 19:35:00,2024-11-14 19:34:00,43199.0,43200,100.00231486839972,60.0,1.0,147.6702013849223,225.39985861309168,0.11009522282382361
So11111111111111111111111111111111111111112,2024-10-16 05:56:00,2024-11-15 05:55:00,43199.0,43200,100.00231486839972,60.0,1.0,147.6702013849223,225.39985861309168,0.11069609435276914
umgcPr2uQHzmCerCu6kSPBiaUdMWZewRRQmQ54Apump,2024-10-16 07:13:00,2024-11-14 21:04:00,42591.0,42592,100.00234791387852,60.0,1.0,3.1839053873037966e-05,0.007218688858069,1.785370326887959
umgcPr2uQHzmCerCu6kSPBiaUdMWZewRRQmQ54Apump,2024-10-16 10:06:00,2024-11-15 10:05:00,43199.0,43200,100.00231486839972,60.0,1.0,4.183769292336574e-05,0.007218688858069,1.8070264890093328
uQpp5Beupw8xBev8WSxgyeUdgPT6hDBCEHjMjWspump,2024-10-29 20:47:00,2024-11-14 20:41:00,23034.0,23035,100.00434140835286,60.0,1.0,7.248630906692514e-06,0.0004264700760699,2.1116034010677427
uQpp5Beupw8xBev8WSxgyeUdgPT6hDBCEHjMjWspump,2024-10-29 20:47:00,2024-11-15 08:58:00,23771.0,23772,100.0042068066131,60.0,1.0,7.248630906692514e-06,0.0004264700760699,2.109842553872554
WgbcPyZLr79NNwg9KrPSRoCx6Qyf533uTFyqc8eKgaH,2024-10-29 11:37:00,2024-11-14 21:30:00,23633.0,23634,100.00423137138748,60.0,1.0,4.465258146825322e-06,6.922116494997567e-05,0.6592669857555955
WgbcPyZLr79NNwg9KrPSRoCx6Qyf533uTFyqc8eKgaH,2024-10-29 11:37:00,2024-11-15 11:19:00,24462.0,24463,100.00408797318289,60.0,1.0,4.465258146825322e-06,6.922116494997567e-05,0.6486877580784302
WziqSdg6EGYooGBmoxeUWLe2Czwk7AsEH2J42cepump,2024-10-29 22:11:00,2024-11-14 20:19:00,22928.0,22929,100.00436147941383,60.0,1.0,5.042927275624834e-06,0.0008617207324086,3.170958405377056
WziqSdg6EGYooGBmoxeUWLe2Czwk7AsEH2J42cepump,2024-10-29 22:11:00,2024-11-15 08:01:00,23630.0,23631,100.00423190859078,60.0,1.0,5.042927275624834e-06,0.0008617207324086,3.1474455137242496
yG6bXPEFaUnGAEHHqH9H7t1VSfaK7YrggCqHy35pump,2024-10-28 22:31:00,2024-11-14 19:37:00,24306.0,24307,100.00411421048301,60.0,1.0,2.9738286012453988e-05,0.0135142060805526,0.5526531124000533
yG6bXPEFaUnGAEHHqH9H7t1VSfaK7YrggCqHy35pump,2024-10-28 22:31:00,2024-11-15 06:02:00,24931.0,24932,100.00401107055472,60.0,1.0,2.9738286012453988e-05,0.0135142060805526,0.5445211378221573
yJcC48AWnaFQxb4CfZY6U19aQr3Pw6RKVhuGCLVpump,2024-10-19 07:17:00,2024-11-14 22:02:00,38325.0,38326,100.00260926288324,60.0,1.0,5.998825965565601e-05,0.0147656825412229,1.5482323530639388
yJcC48AWnaFQxb4CfZY6U19aQr3Pw6RKVhuGCLVpump,2024-10-19 07:17:00,2024-11-15 12:49:00,39212.0,39213,100.00255023972254,60.0,1.0,5.998825965565601e-05,0.0147656825412229,1.5508454870620783
YmmJAazPFQzoodwCfwphWQ2449gqncDTqvC5TtJpump,2024-10-29 08:04:00,2024-11-14 21:39:00,23855.0,23856,100.0041919932928,60.0,1.0,1.2434469981084706e-05,0.0002142681944221,0.5157188340185422
YmmJAazPFQzoodwCfwphWQ2449gqncDTqvC5TtJpump,2024-10-29 08:04:00,2024-11-15 11:42:00,24698.0,24699,100.00404891084298,60.0,1.0,1.2434469981084706e-05,0.0002142681944221,0.5046089257396186
zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump,2024-10-15 20:50:00,2024-11-14 20:48:00,43198.0,43199,100.00231492198712,60.0,1.0,5.0033354634581806e-05,0.0153349166642991,1.2091244255179616
zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump,2024-10-16 09:21:00,2024-11-15 09:20:00,43199.0,43200,100.00231486839972,60.0,1.0,5.0033354634581806e-05,0.0153349166642991,1.169980556851061
